id,createdAt,updatedAt,uploadedUrl,streamableUrl,transcodeJobId,transcodeStatus,transcodeMessage,duration,speech_label,speech_ratio,speech_duration_seconds,total_duration_seconds,speech_segment_count,processing_status,processing_error,transcript,language,language_probability,audio_duration_seconds,segment_count,transcription_status,transcription_error
d56d13c1-3027-4d2e-8a0b-f280b2e74948,2022-08-28 18:08:22.819419,2022-08-28 18:08:27.997147,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1661710102525.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1661710102525.mp3,1661710102721-df5s2q,Complete,Transcode job 1661710102721-df5s2q was completed.,40.0,speech,0.7736322443367508,30.700000000000014,39.6829375,15.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
7a41628d-f935-46ac-b204-b70a915419cc,2021-12-03 16:11:35.870085,2021-12-03 16:12:05.952279,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1638547895532.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1638547895532.mp3,1638547895740-f6bahn,Complete,Transcode job 1638547895740-f6bahn was completed.,89.0,speech,0.8195599380814562,72.59999999999998,88.584125,29.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
4abcf644-2081-4434-962b-1a72a17596fa,2022-08-20 14:07:27.658788,2022-08-20 14:07:32.817189,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1661004447397.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1661004447397.mp3,1661004447573-druggc,Complete,Transcode job 1661004447573-druggc was completed.,28.0,speech,0.8227821711998443,22.2,26.981625,11.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
882b32ad-2f55-4618-b5e8-ff62d32d7040,2022-08-28 16:05:16.928032,2022-08-28 16:05:22.088030,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1661702716579.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1661702716579.mp3,1661702716753-o1ag1y,Complete,Transcode job 1661702716753-o1ag1y was completed.,36.0,speech,0.7503146649559121,26.9,35.851625,12.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
a86f358f-cc27-4ef1-b5e2-233aeaeeffed,2022-08-24 22:13:28.188339,2022-08-24 22:13:38.357913,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1661379207907.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1661379207907.mp3,1661379208071-8r0tak,Complete,Transcode job 1661379208071-8r0tak was completed.,75.0,speech,0.8718384067052053,64.69999999999999,74.211,18.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
445a916a-2c6c-460a-bd11-7a1382bbcd5c,2022-08-11 03:17:18.108884,2022-08-11 03:17:23.241273,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660187837816.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660187837816.mp3,1660187838011-vh0dwu,Complete,Transcode job 1660187838011-vh0dwu was completed.,32.0,speech,0.6384064053722477,19.774,30.974,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
2439007b-e4ac-4b90-9a0f-adf7c107043e,2022-02-09 15:45:19.458428,2022-02-09 15:45:49.531412,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1644421519243.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1644421519243.mp3,1644421519380-zwhl6i,Complete,Transcode job 1644421519380-zwhl6i was completed.,10.0,speech,0.5331033671749442,5.1000000000000005,9.566625,4.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
398f680a-5972-4c61-8d6d-d18d224fded1,2022-08-21 18:03:59.874488,2022-08-21 18:04:10.113181,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1661105039523.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1661105039523.mp3,1661105039771-6u1wtc,Complete,Transcode job 1661105039771-6u1wtc was completed.,87.0,speech,0.8001345103469771,69.29999999999997,86.6104375,23.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
e1fbcfda-63d3-447d-bfad-67d00b7112da,2022-03-26 01:40:04.848486,2022-03-26 01:40:34.971936,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1648258804608.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1648258804608.mp3,1648258804709-qbc1jh,Complete,Transcode job 1648258804709-qbc1jh was completed.,14.0,speech,0.6401745930708375,8.799999999999999,13.74625,6.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
ec8010a7-b3e8-476a-a097-e8571c560b04,2022-08-28 17:48:18.178931,2022-08-28 17:48:23.335368,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1661708897988.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1661708897988.mp3,1661708898089-zff1mx,Complete,Transcode job 1661708898089-zff1mx was completed.,26.0,speech,0.5678211363420523,14.2,25.007875,9.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
d5f484b0-c10f-4309-8220-5ffd9fa76d78,2022-08-28 18:57:00.777926,2022-08-28 18:57:05.939475,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1661713020445.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1661713020445.mp3,1661713020657-ksw72t,Complete,Transcode job 1661713020657-ksw72t was completed.,93.0,speech,0.8977172784451951,83.37981250000001,92.8798125,18.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
d728142d-3b61-47aa-a916-f4b3bf50d179,2022-08-28 21:34:11.954290,2022-08-28 21:34:17.100060,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1661722451719.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1661722451719.mp3,1661722451820-sbifru,Complete,Transcode job 1661722451820-sbifru was completed.,37.0,speech,0.6013041800120532,22.200000000000003,36.91975,10.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9f871729-1daf-4d0e-bedf-35a10cc2cb84,2022-08-28 21:41:10.399484,2022-08-28 21:41:15.595332,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1661722870006.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1661722870006.mp3,1661722870284-rg55zi,Complete,Transcode job 1661722870284-rg55zi was completed.,62.0,speech,0.9250461916640724,57.2,61.83475,10.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
d77d6fe2-22b0-4d5b-a486-0c5b7f91fba0,2022-08-11 15:27:53.646269,2022-08-11 15:27:58.808749,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660231673457.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660231673457.mp3,1660231673552-nxcqgr,Complete,Transcode job 1660231673552-nxcqgr was completed.,11.0,speech,0.849336455893833,8.5,10.0078125,3.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9679f3d9-7b17-4c52-92e7-3a92430a2f15,2022-08-11 14:20:42.174249,2022-08-11 14:20:52.405011,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660227641804.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660227641804.mp3,1660227642029-j9u5uh,Complete,Transcode job 1660227642029-j9u5uh was completed.,110.0,speech,0.7896180360314816,86.10000000000001,109.0400625,35.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
d870dea5-e724-42cf-9670-85243108b66f,2022-08-11 18:23:59.450644,2022-08-11 18:24:04.593931,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660242239157.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660242239157.mp3,1660242239343-j2f1g6,Complete,Transcode job 1660242239343-j2f1g6 was completed.,29.0,speech,0.7604079746472271,21.7,28.5373125,11.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
305351d5-a949-41d9-9f4c-754f70728894,2022-08-11 02:56:36.333258,2022-08-11 02:56:41.493857,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660186595939.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660186595939.mp3,1660186596254-zmhooo,Complete,Transcode job 1660186596254-zmhooo was completed.,132.0,speech,0.8918943964339434,117.30000000000004,131.5178125,29.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
6d6c4e2a-951a-4adf-bfda-ea763381c089,2022-08-11 16:30:10.194033,2022-08-11 16:30:15.338382,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660235409920.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660235409920.mp3,1660235410044-iwx6u9,Complete,Transcode job 1660235410044-iwx6u9 was completed.,32.0,speech,0.7314958853356452,23.10000000000001,31.579125,12.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
884449c5-b7c0-4803-a1af-6157180fc032,2022-08-11 16:51:37.490889,2022-08-11 16:51:42.658909,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660236697271.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660236697271.mp3,1660236697401-hgef5y,Complete,Transcode job 1660236697401-hgef5y was completed.,14.0,speech,0.8816541855990462,12.2,13.837625,4.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
58d33a48-ec5e-443e-8d72-d6b1ca5977ab,2022-08-11 03:32:41.984251,2022-08-11 03:32:47.143277,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660188761687.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660188761687.mp3,1660188761887-d0833a,Complete,Transcode job 1660188761887-d0833a was completed.,21.0,speech,0.8755861804957413,18.298,20.898,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
d5f237fa-be55-4122-9a13-34f621ed0229,2022-08-12 16:39:13.230906,2022-08-12 16:39:18.360305,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660322352980.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660322352980.mp3,1660322353111-xly349,Complete,Transcode job 1660322353111-xly349 was completed.,13.0,speech,0.3296880025731747,4.100000000000001,12.436,2.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9ced19fa-63db-4a90-8ae7-9a45598af8a6,2022-08-11 14:31:31.060977,2022-08-11 14:31:36.221811,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660228290824.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660228290824.mp3,1660228290961-45z79b,Complete,Transcode job 1660228290961-45z79b was completed.,25.0,speech,0.4674298278658907,11.400000000000002,24.3886875,6.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
31808b38-249e-4d3a-bd6c-838a09cd9108,2022-07-30 21:06:07.982907,2022-07-30 21:06:13.170847,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1659215167677.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1659215167677.mp3,1659215167899-ys4i0i,Complete,Transcode job 1659215167899-ys4i0i was completed.,97.0,speech,0.5830949125035965,56.3646875,96.6646875,15.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
8b0a04d6-9dc9-4332-8d36-be91a43dd1ea,2022-08-11 18:33:06.298623,2022-08-11 18:33:16.668249,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660242785983.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660242785983.mp3,1660242786211-rb2rdj,Complete,Transcode job 1660242786211-rb2rdj was completed.,49.0,speech,0.9137776047655756,44.6,48.808375,8.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
bf71e53c-84b9-4d6d-ab05-ea0bd622822b,2022-08-12 04:05:55.794730,2022-08-12 04:06:00.943121,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660277155443.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660277155443.mp3,1660277155589-cku2ly,Complete,Transcode job 1660277155589-cku2ly was completed.,31.0,speech,0.6976692061771437,21.4,30.6735625,14.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
83cee48f-e55c-49aa-afd2-d10a504176d9,2022-08-11 19:17:50.985865,2022-08-11 19:17:56.152427,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660245470558.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660245470558.mp3,1660245470870-gy2luj,Complete,Transcode job 1660245470870-gy2luj was completed.,77.0,speech,0.7494908350305499,57.5,76.71875,25.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
a239ac59-3b2d-4fa1-9ffc-0063adc8a32f,2022-08-11 17:09:50.492651,2022-08-11 17:09:55.648368,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660237790263.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660237790263.mp3,1660237790391-kszhlj,Complete,Transcode job 1660237790391-kszhlj was completed.,16.0,speech,0.7231045501993737,11.3,15.6270625,7.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9ed797b4-575c-4a49-9f54-6df1e14b6475,2022-08-12 22:42:19.670853,2022-08-12 22:42:24.822374,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660344139399.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660344139399.mp3,1660344139581-ilbqzn,Complete,Transcode job 1660344139581-ilbqzn was completed.,24.0,speech,0.9351056015184744,21.8,23.312875,2.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
a97fe7d0-473a-4ad3-8992-25e7f39e3786,2022-08-11 03:03:03.321340,2022-08-11 03:03:08.466671,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660186983115.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660186983115.mp3,1660186983206-nb0abq,Complete,Transcode job 1660186983206-nb0abq was completed.,6.0,speech,0.2187493427002923,1.3,5.942875,1.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
7df89932-ce22-4440-870e-27e6d9298677,2022-07-30 21:09:20.803504,2022-07-30 21:09:25.960484,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1659215360497.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1659215360497.mp3,1659215360705-c7w4g7,Complete,Transcode job 1659215360705-c7w4g7 was completed.,75.0,speech,0.7710985309301205,57.59999999999998,74.698625,31.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
3c7177c6-0486-4a3a-8f30-19ec81980f21,2022-08-13 00:25:52.836766,2022-08-13 00:25:58.052480,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660350352452.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660350352452.mp3,1660350352632-dk0aff,Complete,Transcode job 1660350352632-dk0aff was completed.,43.0,speech,0.8739466343415462,37.400000000000006,42.794375,10.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
16d0ffe2-c766-4690-a3a1-5a3853a0924a,2022-08-12 14:35:41.827713,2022-08-12 14:35:47.108204,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660314941572.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660314941572.mp3,1660314941700-kahrlm,Complete,Transcode job 1660314941700-kahrlm was completed.,27.0,speech,0.3090139940524113,8.299999999999999,26.859625,7.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
b011d308-2b2d-4376-b44b-a35232145996,2022-03-27 06:27:19.275094,2022-03-27 06:27:49.358129,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1648362439018.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1648362439018.mp3,1648362439162-je1fy9,Complete,Transcode job 1648362439162-je1fy9 was completed.,43.0,speech,0.8410674134968351,35.7,42.4460625,8.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
3358750c-90ec-4654-82b8-78939dfe38ef,2022-08-11 16:30:58.168272,2022-08-11 16:31:03.323536,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660235457978.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660235457978.mp3,1660235458065-m7g1qc,Complete,Transcode job 1660235458065-m7g1qc was completed.,32.0,speech,0.7193712695104477,22.5,31.2773125,11.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
4859ab0f-1f74-40d7-8932-aa02777d50f9,2022-08-13 08:51:04.811967,2022-08-13 08:51:09.963612,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660380664548.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660380664548.mp3,1660380664712-e08l4v,Complete,Transcode job 1660380664712-e08l4v was completed.,35.0,speech,0.3176071651010916,10.900000000000002,34.319125,7.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
dc3e89dd-f472-457e-b100-4ea852db4349,2022-08-14 18:51:50.606471,2022-08-14 18:51:55.757742,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660503110331.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660503110331.mp3,1660503110493-4tnu0b,Complete,Transcode job 1660503110493-4tnu0b was completed.,18.0,speech,0.6980616125218976,12.253249999999998,17.55325,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9e291300-4bb0-49b6-a02d-5b26af6e4831,2022-08-12 14:39:59.847437,2022-08-12 14:40:10.071431,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660315199597.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660315199597.mp3,1660315199763-t4ro1z,Complete,Transcode job 1660315199763-t4ro1z was completed.,61.0,speech,0.6078845349755578,36.80000000000001,60.5378125,14.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
6863d606-a6e1-4a70-939f-2a4f5285b5d1,2022-08-13 15:16:56.274951,2022-08-13 15:17:01.494843,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660403816064.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660403816064.mp3,1660403816178-dn4xlu,Complete,Transcode job 1660403816178-dn4xlu was completed.,6.0,speech,0.743719462100575,4.3,5.78175,1.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
7f0d7409-b9eb-49c9-afbe-720d947472bb,2022-08-13 12:08:22.200109,2022-08-13 12:08:27.353891,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660392501937.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660392501937.mp3,1660392502089-78btiy,Complete,Transcode job 1660392502089-78btiy was completed.,11.0,speech,0.5728996252693184,5.8,10.1239375,2.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
f45a7cab-5a80-4906-b97e-ab2f92870e60,2022-08-14 20:13:20.633928,2022-08-14 20:13:25.804087,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660508000397.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660508000397.mp3,1660508000525-i612cw,Complete,Transcode job 1660508000525-i612cw was completed.,9.0,speech,0.248025309855483,2.2,8.8700625,2.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
6b9d00b1-940e-4771-89d6-ffb9a718a930,2022-08-13 20:40:12.665030,2022-08-13 20:40:17.813618,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660423212248.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660423212248.mp3,1660423212557-09jjzx,Complete,Transcode job 1660423212557-09jjzx was completed.,47.0,speech,0.388420481177213,18.20000000000001,46.8564375,8.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
f1fb11f7-1b06-4cf9-98e0-5ad6e4d40641,2022-08-15 03:59:55.640083,2022-08-15 04:00:00.811283,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660535995419.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660535995419.mp3,1660535995529-j5il3t,Complete,Transcode job 1660535995529-j5il3t was completed.,11.0,speech,0.8803796045391615,9.3,10.563625,3.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
e40a4cd2-1600-4ce0-9b50-8e2d686100eb,2022-08-14 21:22:05.180361,2022-08-14 21:22:10.390688,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660512124911.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660512124911.mp3,1660512125082-3zf9uj,Complete,Transcode job 1660512125082-3zf9uj was completed.,46.0,speech,0.2370627269621813,10.800000000000011,45.5575625,10.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
dcc25b6b-8db4-4e39-8cc1-6562c5ea0c83,2022-08-15 02:52:05.344557,2022-08-15 02:52:10.480208,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660531925080.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660531925080.mp3,1660531925229-7ff0gb,Complete,Transcode job 1660531925229-7ff0gb was completed.,5.0,speech,0.2970067290587053,1.2000000000000002,4.0403125,1.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
438a64fc-897d-4fbd-90dd-3b8e69b6e8ba,2022-08-15 04:42:32.564777,2022-08-15 04:42:37.711634,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660538552276.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660538552276.mp3,1660538552467-ppygol,Complete,Transcode job 1660538552467-ppygol was completed.,9.0,speech,0.5258092533039129,4.199999999999999,7.9876875,3.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
ac85aa7b-07c4-49e5-942b-ac78ae3881a1,2022-08-15 00:30:53.445967,2022-08-15 00:30:58.605315,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660523453171.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660523453171.mp3,1660523453349-i14bv9,Complete,Transcode job 1660523453349-i14bv9 was completed.,18.0,speech,0.9072517133476612,16.200000000000003,17.856125,6.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
89799947-fff0-4ba6-ae3f-2ac336de4323,2022-08-11 15:33:32.412135,2022-08-11 15:33:37.574672,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660232012152.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660232012152.mp3,1660232012308-x02ltd,Complete,Transcode job 1660232012308-x02ltd was completed.,12.0,speech,0.7092274334298196,8.3,11.702875,4.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9b7c61d0-8759-41ea-907a-d7f07a081814,2022-08-11 03:04:23.436631,2022-08-11 03:04:28.594520,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660187063226.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660187063226.mp3,1660187063354-egk14x,Complete,Transcode job 1660187063354-egk14x was completed.,29.0,speech,0.7992060289450437,22.9,28.6534375,7.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
4297e2be-ea55-4520-91de-cfc8be2a215f,2021-12-04 01:02:44.718651,2021-12-04 01:03:14.789275,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1638579764355.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1638579764355.mp3,1638579764615-8ow7l6,Complete,Transcode job 1638579764615-8ow7l6 was completed.,41.0,speech,0.9191150715256468,36.89999999999999,40.1473125,9.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9aa65a96-fe80-4db3-884f-37d5b88ee488,2022-08-15 14:25:27.083351,2022-08-15 14:25:37.294236,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660573526648.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660573526648.mp3,1660573526954-zkzkoo,Complete,Transcode job 1660573526954-zkzkoo was completed.,109.0,speech,0.7393544724715065,80.09999999999995,108.33775,33.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
1d051a15-3f0d-4c4c-b32a-c7308970730a,2022-01-25 23:17:11.045629,2022-01-25 23:17:41.120136,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1643152630804.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1643152630804.mp3,1643152630968-xkyo13,Complete,Transcode job 1643152630968-xkyo13 was completed.,34.0,speech,0.8143673420862962,27.4,33.64575,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
19f8f863-0ec6-477f-b285-2e273b2b88b6,2022-08-15 00:45:32.631994,2022-08-15 00:45:37.810615,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660524332404.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660524332404.mp3,1660524332535-cr40zc,Complete,Transcode job 1660524332535-cr40zc was completed.,45.0,speech,0.8617801357982281,38.1,44.2108125,7.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
bc0519ea-83c8-44f9-8c2c-e76c1f11c16d,2022-02-09 19:31:23.287276,2022-02-09 19:31:53.377325,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1644435083030.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1644435083030.mp3,1644435083201-3qd4te,Complete,Transcode job 1644435083201-3qd4te was completed.,36.0,speech,0.7106945729904207,25.1,35.3175625,9.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
b3004af9-cf45-400d-a051-edf71a6a1c6a,2022-08-15 04:43:34.785275,2022-08-15 04:43:39.928921,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660538614542.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660538614542.mp3,1660538614686-gznmo8,Complete,Transcode job 1660538614686-gznmo8 was completed.,13.0,speech,0.7761966364812418,9.3,11.9815,4.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
140876be-82c9-4bb4-bf8d-328e490623b0,2022-08-15 02:52:20.450421,2022-08-15 02:52:30.731403,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1660531940180.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1660531940180.mp3,1660531940357-kbt0lr,Complete,Transcode job 1660531940357-kbt0lr was completed.,44.0,speech,0.9290240230786404,40.57675,43.67675,9.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
